broadcast_id,date,year,tournament,stage,language,peak_viewers_k,avg_viewers_k,hours_watched_m,is_cs2_era
B038,2014-08-17,2014,ESL One Cologne 2014,Grand Final,EN,170,10,3.5,0
B039,2015-08-23,2015,ESL One Cologne 2015,Grand Final,EN,210,10,4.0,0
B001,2016-04-03,2016,MLG Columbus 2016,Grand Final,EN,1330,10,25.0,0
B025,2016-04-03,2016,MLG Columbus 2016 PT,Grand Final,PT,540,10,11.0,0
B040,2016-07-10,2016,ESL One Cologne 2016,Grand Final,EN,1100,10,19.0,0
B002,2017-01-29,2017,ELEAGUE Atlanta 2017,Grand Final,EN,1100,10,20.0,0
B003,2018-01-28,2018,ELEAGUE Boston 2018,Grand Final,EN,1090,10,19.0,0
B041,2018-08-19,2018,ESL One Cologne 2018,Grand Final,EN,770,10,14.5,0
B033,2019-03-02,2019,IEM Katowice 2019,Semifinals,EN,890,10,15.0,0
B004,2019-03-03,2019,IEM Katowice 2019,Grand Final,EN,1230,10,23.0,0
B042,2019-08-04,2019,ESL One Cologne 2019,Grand Final,EN,990,10,18.0,0
B005,2020-03-01,2020,IEM Katowice 2020,Grand Final,EN,710,10,14.0,0
B029,2021-11-06,2021,PGL Stockholm 2021,Semifinals,EN,1850,10,28.0,0
B006,2021-11-07,2021,PGL Stockholm 2021,Grand Final,EN,2748,10,41.0,0
B019,2021-11-07,2021,PGL Stockholm 2021 RU,Grand Final,RU,1402,10,22.0,0
B034,2022-02-26,2022,IEM Katowice 2022,Grand Final,EN,1052,10,18.5,0
B020,2022-05-22,2022,PGL Antwerp 2022 RU,Grand Final,RU,910,10,16.0,0
B007,2022-05-22,2022,PGL Antwerp 2022,Grand Final,EN,1996,10,32.0,0
B008,2022-11-13,2022,IEM Rio 2022,Grand Final,EN,1410,10,28.0,0
B026,2022-11-13,2022,IEM Rio 2022 PT,Grand Final,PT,950,10,18.0,0
B035,2023-02-12,2023,IEM Katowice 2023,Grand Final,EN,1080,10,19.0,0
B030,2023-05-20,2023,BLAST.tv Paris 2023,Semifinals,EN,1422,10,22.5,0
B009,2023-05-21,2023,BLAST.tv Paris 2023,Grand Final,EN,1761,10,30.5,0
B010,2023-08-06,2023,IEM Cologne 2023,Grand Final,EN,685,10,12.0,0
B037,2023-09-27,2023,CS2 Launch Broadcast,Special,EN,412,10,6.5,1
B011,2024-02-11,2024,IEM Katowice 2024,Grand Final,EN,823,10,16.0,1
B031,2024-03-30,2024,PGL Copenhagen 2024,Semifinals,EN,1280,10,21.0,1
B012,2024-03-31,2024,PGL Major Copenhagen 2024,Grand Final,EN,1797,10,34.0,1
B021,2024-03-31,2024,PGL Major Copenhagen 2024 RU,Grand Final,RU,720,10,14.0,1
B036,2024-07-21,2024,Esports World Cup 2024,Grand Final,EN,680,10,11.0,1
B013,2024-08-18,2024,IEM Cologne 2024,Grand Final,EN,1050,10,19.0,1
B022,2024-12-15,2024,Perfect World Shanghai 2024 RU,Grand Final,RU,650,10,12.5,1
B014,2024-12-15,2024,Perfect World Shanghai 2024,Grand Final,EN,1330,10,26.0,1
B028,2024-12-15,2024,PW Shanghai 2024 CN,Grand Final,CN,810,10,14.0,1
B023,2025-06-22,2025,BLAST.tv Austin Major 2025 RU,Grand Final,RU,780,10,15.0,1
B016,2025-06-22,2025,BLAST.tv Austin Major 2025,Grand Final,EN,1789,10,35.0,1
B015,2025-08-03,2025,IEM Cologne 2025,Grand Final,EN,1139,10,23.0,1
B024,2025-12-14,2025,StarLadder Budapest 2025 RU,Grand Final,RU,680,10,13.0,1
B017,2025-12-14,2025,StarLadder Budapest Major 2025,Grand Final,EN,1500,10,31.0,1
B032,2026-06-19,2026,IEM Cologne Major 2026,Semifinals,EN,2200,10,32.0,1
B018,2026-06-21,2026,IEM Cologne Major 2026,Grand Final,EN,2750,10,41.0,1
B027,2026-06-21,2026,IEM Cologne 2026 PT,Grand Final,PT,820,10,16.0,1
